0,5004
1,4615
2,4458
3,2555
4,3587
5,3766
6,5626
7,7841
8,2470
9,5508
10,2009
11,2742
12,2132
13,1157
14,10136
15,4499
16,3954
17,6024
18,2941
19,3500
20,5110
21,2479
22,4092
23,7744
24,2228
25,6237
26,4983
27,3775
28,1873
29,7070
30,4131
31,1479
32,1912
33,1976
34,1756
35,2807
36,6081
37,6344
38,8870
39,2262
40,4430
41,4229
42,7271
43,2220
44,2442
45,5222
46,3363
47,4289
48,3999
49,978
50,972
51,3129
52,4742
53,9044
54,2399
55,6418
56,2419
57,5264
58,2873
59,4372
60,4084
61,6061
62,5731
63,3920
64,7289
65,1968
66,4001
67,4743
68,3132
69,2369
70,4738
71,4853
72,3779
73,3347
74,5791
75,3466
76,1839
77,1905
78,4863
79,4263
80,2717
81,993
82,3651
83,1361
84,6717
85,5004
86,5044
87,8477
88,4406
89,6723
90,4385
91,1462
92,3191
93,5951
94,6505
95,2444
96,1160
97,2802
98,3383
99,3822
100,4734
101,4857
102,9669
103,3835
104,1921
105,7725
106,2195
107,3573
108,2575
109,2781
110,4536
111,4564
112,6094
113,6409
114,5446
115,2591
116,6758
117,2890
118,3051
119,5960
120,4210
121,4340
122,2545
123,4810
124,5601
125,7328
126,4601
127,8129
128,6466
129,5711
130,8620
131,2936
132,4423
133,6867
134,5849
135,4433
136,3718
137,5451
138,2497
139,4184
140,2025
141,4469
142,4606
143,3892
144,5504
145,7303
146,1736
147,4094
148,4599
149,3601
150,4956
151,3655
152,2302
153,3279
154,6777
155,3346
156,4009
157,4838
158,6867
159,6657
160,4454
161,4033
162,6119
163,8044
164,4508
165,6026
166,3063
167,4109
168,4001
169,4410
170,5253
171,1760
172,1582
173,1983
174,3481
175,4109
176,3074
177,1716
178,5438
179,2087
180,4926
181,4147
182,1750
183,2568
184,8708
185,2371
186,2823
187,3369
188,3113
189,2360
190,5440
191,5700
192,4855
193,2537
194,1861
195,2019
196,3270
197,6170
198,2217
199,1876
200,5781
201,2505
202,3318
203,3168
204,2387
205,4832
206,4526
207,4803
208,2516
209,200
210,3664
211,1954
212,1850
213,1916
214,3574
215,4683
216,5720
217,4713
218,3417
219,1717
220,3566
221,3331
222,3846
223,1402
224,5430
225,1539
226,347
227,2805
228,2374
229,1389
230,8129
231,2705
232,7070
233,6627
234,4191
235,2943
236,2359
237,1191
238,3605
239,7127
240,5367
241,1766
242,3392
243,5160
244,4814
245,5110
246,4694
247,3910
248,3610
249,3675
250,1235
251,7787
252,1418
253,3146
254,4488
255,2367
256,4127
257,1713
258,1791
259,6113
260,1372
261,468
262,3533
263,1816
264,5780
265,2327
266,3842
267,1516
268,2524
269,4730
270,1200
271,2958
272,3481
273,5004
274,2429
275,2312
276,1639
277,2684
278,4411
279,3303
280,2166
281,6335
282,4408
283,4476
284,7062
285,5307
286,3259
287,4212
288,2427
289,5945
290,5483
291,3991
292,1737
293,2796
294,4090
295,5084
296,3817
297,2924
298,2782
299,257
300,6277
301,2530
302,1646
303,3128
304,3321
305,3428
306,2903
307,4637
308,695
309,11104
310,9453
311,1793
312,917
313,9223
314,6497
315,4449
316,2975
317,4971
318,2473
319,2852
320,2623
321,5204
322,4177
323,7621
324,3398
325,3133
326,6556
327,1375
328,2601
329,5268
330,2948
331,5419
332,5084
333,1388
334,4037
335,5596
336,5595
337,4896
338,4893
339,3299
340,2337
341,3322
342,1502
343,3115
344,3149
345,980
346,3873
347,4159
348,508
349,4956
350,2080
351,2854
352,897
353,8098
354,2805
355,3347
356,6248
357,7231
358,4469
359,2574
360,8028
361,4061
362,4596
363,5679
364,7782
365,2450
366,5003
367,4244
368,3996
369,5331
370,9391
371,1417
372,4763
373,5488
374,5918
375,4518
376,7106
377,4947
378,1741
379,6867
380,8767
381,2511
382,3009
383,9203
384,523
385,6123
386,2975
387,4761
388,5113
389,2023
390,4588
391,5626
392,4965
393,3841
394,3635
395,2884
396,3601
397,2379
398,2117
399,5877
400,4326
401,5422
402,4978
403,5008
404,3538
405,4130
406,2484
407,2354
408,2299
409,4894
410,4435
411,894
412,5750
413,7203
414,3239
415,725
416,1169
417,2172
418,2402
419,4737
420,1696
421,2161
422,8928
423,2710
424,8619
425,2133
426,4398
427,2962
428,3254
429,4683
430,2533
431,3640
432,11710
433,2492
434,875
435,3190
436,2694
437,6340
438,3911
439,2401
440,1159
441,6290
442,3248
443,1915
444,7899
445,2381
446,664
447,5959
448,2235
449,7280
450,4787
451,2829
452,4092
453,4990
454,1218
455,3807
456,4492
457,3922
458,2686
459,800
460,3806
461,6231
462,4489
463,4957
464,3229
465,4478
466,3816
467,4026
468,4390
469,2845
470,1597
471,1950
472,422
473,1412
474,3439
475,1403
476,3384
477,3270
478,5930
479,4041
480,1631
481,2261
482,2090
483,3873
484,1767
485,8647
486,4872
487,2438
488,4113
489,3345
490,3820
491,6566
492,2610
493,2555
494,4473
495,4152
496,3501
497,4765
498,2587
499,6623
500,2314
501,3912
502,6416
503,3278
504,5259
505,6189
506,3227
507,3578
508,4826
509,6435
510,4900
511,4636
512,2008
513,2538
514,2958
515,2322
516,1047
517,1298
518,4007
519,5238
520,3211
521,4333
522,3392
523,4690
524,4193
525,1270
526,2774
527,3536
528,4210
529,2162
530,3236
531,5798
532,3682
533,686
534,4858
535,5208
536,5312
537,2565
538,5951
539,3030
540,4900
541,4247
542,3158
543,8846
544,6985
545,1128
546,6025
547,5021
548,3157
549,4792
550,3784
551,3344
552,2838
553,5798
554,4599
555,3067
556,3921
557,6423
558,3158
559,6500
560,5349
561,5685
562,3744
563,5794
564,2514
565,3477
566,1499
567,4724
568,4310
569,1337
570,10446
571,6853
572,5702
573,3104
574,3350
575,3548
576,2094
577,4806
578,2227
579,5575
580,3193
581,2713
582,3002
583,8228
584,2342
585,4044
586,7454
587,2029
588,4400
589,676
590,4601
591,3589
592,3468
593,2792
594,5634
595,5741
596,3661
597,10445
598,4744
599,6715
600,3933
601,991
602,2254
603,3756
604,5094
605,2524
606,1034
607,5939
608,5517
609,2902
610,5197
611,3334
612,4883
613,2898
614,3440
615,4063
616,3386
617,6556
618,4531
619,2870
620,6087
621,5702
622,4442
623,3308
624,6440
625,4545
626,2779
627,4304
628,3276
629,1672
630,3749
631,4602
632,1518
633,4126
634,4757
635,4181
636,4390
637,4393
638,4714
639,4757
640,3798
641,5892
642,6289
643,4121
644,6725
645,6100
646,5274
647,10782
648,2620
649,363
650,5029
651,3709
652,5018
653,9693
654,3127
655,4944
656,4280
657,3150
658,3506
659,3257
660,3536
661,1609
662,5476
663,4658
664,5440
665,2933
666,10050
667,5123
668,7121
669,7599
670,4689
671,3618
672,3630
673,7447
674,3846
675,5700
676,1615
677,5144
678,2934
679,3167
680,1175
681,3738
682,1493
683,2525
684,6680
685,5418
686,3671
687,1912
688,2364
689,2579
690,3766
691,1647
692,804
693,3260
694,2271
695,4217
696,4984
697,4638
698,3609
699,6879
700,6809
701,5167
702,2955
703,5184
704,4810
705,3423
706,1091
707,2597
708,5025
709,7133
710,4025
711,4483
712,2590
713,3740
714,4100
715,2450
716,6011
717,4222
718,2717
719,4946
720,729
721,3129
722,3862
723,3188
724,6298
725,8299
726,2971
727,7036
728,5376
729,5316
730,4586
731,6739
732,4131
733,2741
734,2696
735,2948
736,4055
737,3120
738,2800
739,3381
740,1854
741,3737
742,1883
743,5725
744,3893
745,1187
746,522
747,4881
748,4122
749,4356
750,2651
751,5628
752,4486
753,7711
754,5317
755,8064
756,3935
757,4521
758,8033
759,2026
760,4244
761,3710
762,2162
763,4294
764,564
765,7024
766,2369
767,4707
768,409
769,8850
770,1314
771,3502
772,3532
773,2325
774,4503
775,7132
776,7440
777,4621
778,1868
779,2207
780,1963
781,1902
782,1164
783,1396
784,3215
785,4484
786,1909
787,3760
788,3388
789,4799
790,2882
791,4351
792,1121
793,1420
794,4877
795,5528
796,3006
797,5576
798,5124
799,3758
800,2718
801,6369
802,2013
803,2073
804,3727
805,2993
806,1370
807,5817
808,8674
809,4349
810,3806
811,4349
812,7979
813,1680
814,2710
815,6031
816,1025
817,7585
818,796
819,8667
820,4632
821,5077
822,1259
823,6149
824,3215
825,3802
826,2082
827,3738
828,4353
829,1554
830,5134
831,3848
832,3277
833,3433
834,1293
835,1880
836,3127
837,5694
838,4013
839,6413
840,5913
841,1715
842,6139
