0,0
1,0
2,162
3,176
4,141
5,142
6,0
7,174
8,0
9,358
10,0
11,463
12,160
13,0
14,176
15,0
16,0
17,92
18,197
19,0
20,0
21,0
22,0
23,0
24,202
25,0
26,0
27,356
28,0
29,0
30,154
31,318
32,173
33,0
34,0
35,92
36,0
37,194
38,0
39,0
40,0
41,179
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,159
52,204
53,0
54,0
55,0
56,186
57,0
58,142
59,160
60,180
61,0
62,0
63,246
64,173
65,92
66,0
67,0
68,180
69,0
70,174
71,131
72,0
73,160
74,0
75,175
76,131
77,0
78,0
79,0
80,272
81,0
82,0
83,0
84,131
85,184
86,197
87,184
88,130
89,266
90,0
91,0
92,0
93,0
94,160
95,0
96,0
97,0
98,0
99,0
100,0
101,199
102,0
103,499
104,0
105,0
106,199
107,0
108,0
109,0
110,289
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,311
120,0
121,0
122,272
123,0
124,131
125,272
126,315
127,0
128,0
129,329
130,0
131,0
132,0
133,179
134,204
135,0
136,0
137,194
138,0
139,0
140,0
141,154
142,0
143,0
144,0
145,0
146,173
147,177
148,0
149,159
150,0
151,0
152,0
153,141
154,0
155,0
156,0
157,0
158,0
159,0
160,185
161,141
162,0
163,160
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,131
172,0
173,0
174,305
175,0
176,0
177,0
178,0
179,0
180,0
181,274
182,92
183,0
184,0
185,197
186,0
187,199
188,0
189,0
190,154
191,0
192,0
193,0
194,0
195,0
196,0
197,179
198,0
199,172
200,204
201,0
202,459
203,298
204,141
205,0
206,0
207,159
208,324
209,0
210,131
211,0
212,204
213,0
214,0
215,0
216,274
217,0
218,0
219,0
220,375
221,0
222,0
223,154
224,0
225,198
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,154
234,185
235,0
236,0
237,187
238,195
239,0
240,0
241,0
242,0
243,0
244,0
245,173
246,0
247,0
248,186
249,0
250,199
251,273
252,390
253,0
254,158
255,0
256,0
257,0
258,0
259,131
260,0
261,272
262,0
263,0
264,0
265,316
266,0
267,0
268,183
269,352
270,173
271,0
272,0
273,0
274,0
275,0
276,328
277,0
278,0
279,0
280,0
281,0
282,154
283,0
284,0
285,154
286,0
287,141
288,159
289,92
290,0
291,176
292,0
293,0
294,0
295,0
296,176
297,176
298,0
299,173
300,0
301,198
302,0
303,0
304,198
305,0
306,160
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,159
315,197
316,0
317,0
318,154
319,176
320,197
321,0
322,199
323,173
324,0
325,0
326,0
327,0
328,0
329,0
330,150
331,0
332,179
333,0
334,0
335,131
336,204
337,271
338,0
339,177
340,199
341,0
342,0
343,373
344,174
345,0
346,416
347,0
348,198
349,0
350,201
351,150
352,0
353,356
354,198
355,154
356,275
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,172
367,186
368,141
369,470
370,150
371,0
372,150
373,0
374,150
375,0
376,0
377,0
378,196
379,160
380,159
381,150
382,603
383,200
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,173
397,0
398,0
399,335
400,0
401,0
402,92
403,141
404,176
405,0
406,0
407,0
408,0
409,0
410,142
411,176
412,278
413,141
414,0
415,273
416,0
417,180
418,0
419,0
420,0
421,0
422,150
423,0
424,175
425,160
426,276
427,0
428,0
429,0
430,270
431,92
432,0
433,0
434,0
435,0
436,0
437,0
438,198
439,0
440,204
441,309
442,0
443,0
444,0
445,159
446,150
447,0
448,0
449,174
450,158
451,159
452,328
453,92
454,0
455,0
456,0
457,0
458,160
459,0
460,160
461,203
462,150
463,0
464,0
465,205
466,0
467,0
468,0
469,198
470,204
471,0
472,0
473,314
474,0
475,0
476,0
477,173
478,0
479,179
480,0
481,0
482,0
483,349
484,0
485,0
486,0
487,0
488,0
489,327
490,0
491,0
492,0
493,0
494,204
495,179
496,0
497,0
498,0
499,0
500,0
501,141
502,92
503,0
504,0
505,175
506,0
507,0
508,202
509,160
510,0
511,0
512,198
513,142
514,0
515,158
516,197
517,0
518,0
519,0
520,0
521,179
522,0
523,0
524,0
525,0
526,0
527,198
528,271
529,0
530,0
531,0
532,0
533,0
