0,311
1,316
2,722
3,985
4,621
5,632
6,705
7,403
8,726
9,332
10,572
11,387
12,664
13,568
14,863
15,1267
16,751
17,913
18,440
19,637
20,971
21,1037
22,705
23,894
24,1242
25,346
26,349
27,1305
28,545
29,480
30,698
31,592
32,608
33,594
34,602
35,246
36,653
37,229
38,1185
39,259
40,1039
41,648
42,720
43,778
44,758
45,880
46,1117
47,994
48,293
49,616
50,204
51,883
52,591
53,687
54,847
55,458
56,917
57,948
58,782
59,275
60,1035
61,550
62,413
63,369
64,831
65,745
66,586
67,844
68,544
69,603
70,588
71,489
72,673
73,767
74,392
75,420
76,661
77,572
78,778
79,720
80,782
81,785
82,605
83,375
84,1400
85,795
86,325
87,906
88,1235
89,809
90,910
91,677
92,504
93,813
94,248
95,669
96,887
97,914
98,1225
99,1240
100,730
101,710
102,887
103,1043
104,651
105,502
106,726
107,536
108,699
109,356
110,808
111,850
112,1015
113,697
114,923
115,1079
116,438
117,707
118,588
119,498
120,605
121,844
122,711
123,684
124,561
125,500
126,252
127,787
128,782
129,1125
130,582
131,485
132,940
133,352
134,490
135,685
136,712
137,1181
138,941
139,359
140,72
141,821
142,1086
143,1063
144,592
145,855
146,724
147,1035
148,750
149,664
150,296
151,859
152,681
153,935
154,712
155,678
156,887
157,487
158,1147
159,757
160,680
161,820
162,734
163,962
164,1250
165,441
166,824
167,226
168,998
169,783
170,491
171,879
172,708
173,362
174,830
175,1087
176,857
177,721
178,995
179,455
180,540
181,701
182,835
183,163
184,512
185,534
186,906
187,240
188,555
189,773
190,546
191,568
192,1300
193,546
194,502
195,688
196,858
197,158
198,563
199,313
200,1169
201,727
202,558
203,772
204,260
205,164
206,669
207,813
208,110
209,550
210,530
211,918
212,1185
213,1053
214,1124
215,1068
216,874
217,386
218,787
219,254
220,814
221,1503
222,456
223,1057
224,877
225,868
226,393
227,207
228,176
229,755
230,823
231,614
232,868
233,391
234,297
235,601
236,605
237,1072
238,941
239,531
240,686
241,539
242,845
243,528
244,651
245,357
246,721
247,630
248,877
249,892
250,1045
251,478
252,900
253,367
254,803
255,612
256,453
257,360
258,1201
259,593
260,428
261,799
262,697
263,720
264,626
265,861
266,1142
267,1313
268,1042
269,384
270,760
271,1080
272,744
273,1231
274,955
275,739
276,377
277,684
278,400
279,722
280,560
281,559
282,723
283,599
284,822
285,925
286,870
287,960
288,224
289,958
290,650
291,407
292,717
293,439
294,1063
295,484
296,753
297,925
298,882
299,920
300,902
301,470
302,838
303,1321
304,774
305,680
306,438
307,963
308,497
309,622
310,580
311,568
312,312
313,487
314,1018
315,899
316,640
317,1060
318,1101
319,1011
320,1087
