0,2888
1,2800
2,7035
3,6350
4,2951
5,3912
6,4886
7,7736
8,2916
9,3953
10,1988
11,3959
12,5299
13,3968
14,4986
15,3758
16,7911
17,4553
18,1255
19,2613
20,5401
21,3264
22,4693
23,4986
24,7077
25,7602
26,6874
27,6638
28,2742
29,2805
30,4187
31,7128
32,7596
33,4935
34,4699
35,1800
36,4808
37,3751
38,3584
39,6636
40,2750
41,3329
42,8667
43,5408
44,2487
45,4733
46,3642
47,2999
48,2378
49,2924
50,3043
51,5323
52,5812
53,6526
54,5956
55,4240
56,3697
57,3159
58,3295
59,4403
60,3962
61,5191
62,5084
63,1701
64,3402
65,5055
66,5000
67,5806
68,3673
69,3786
70,3985
71,3353
72,7445
73,3496
74,6491
75,3453
76,1204
77,2887
78,3258
79,968
80,5421
81,3520
82,9031
83,5622
84,3816
85,3626
86,8004
87,3688
88,5632
89,4625
90,4763
91,1990
92,979
93,6491
94,5150
95,4340
96,5735
97,1424
98,2918
99,3980
100,3751
101,4395
102,4942
103,2980
104,3944
105,5711
106,5858
107,1310
108,3721
109,4749
110,4670
111,7945
112,6431
113,2512
114,5777
115,7438
116,4388
117,6614
118,4984
119,4077
120,4973
121,1794
122,3365
123,4925
124,5134
125,7663
126,2868
127,2535
128,2545
129,6686
130,3333
131,724
132,760
133,3110
134,6150
135,5143
136,5612
137,3968
138,7767
139,2226
140,6779
141,4631
142,7155
143,4141
144,2830
145,3299
146,6166
147,3354
148,2878
149,4267
150,1407
151,6909
152,1997
153,7485
154,2969
155,3971
156,6239
157,4625
158,4369
159,3802
160,3299
161,4871
162,4448
163,6218
164,4132
165,4328
166,4865
167,3722
168,0
169,2143
170,3758
171,2867
172,4807
173,2904
174,4822
175,8574
176,6551
177,3897
178,2181
179,5458
180,4448
181,4634
182,7341
183,5358
184,669
185,2404
186,4241
187,4938
188,5463
189,5398
190,6886
191,3507
192,2536
193,3262
194,3686
195,2837
196,3733
197,4909
198,7712
199,4008
200,4373
201,5236
202,1882
203,5226
204,3445
205,5241
206,2852
207,7714
208,2293
209,5815
210,3190
211,5887
212,6671
213,4032
214,1459
215,6727
216,6167
217,3428
218,1051
219,3427
220,6702
221,2541
222,2249
223,4388
224,4592
225,3618
226,3606
227,5428
228,6638
229,1894
230,3345
231,3056
232,4277
233,2691
234,5564
235,2390
236,3503
237,2169
238,7995
239,3653
240,2128
241,3850
242,1916
243,2295
244,5214
245,4335
246,3116
247,6248
248,2270
249,4102
250,3381
251,3957
252,3759
253,5993
254,5715
255,7483
256,2829
257,1120
258,7533
259,3016
260,2659
261,2885
262,2549
263,4129
264,4349
265,1648
266,3157
267,3290
268,7127
269,5200
270,3622
271,3390
272,5038
273,2931
274,4563
275,4187
276,1712
277,5130
278,4780
279,1125
280,3535
281,5259
282,5343
283,3817
284,2376
285,1566
286,4566
287,2882
288,3412
289,2191
290,4342
291,4665
292,3840
293,8834
294,5453
295,3271
296,4388
297,2764
298,8115
299,5450
300,3475
301,4792
302,3871
303,3282
304,7058
305,4379
306,6656
307,7319
308,2328
309,3597
310,2826
311,2935
312,6576
313,2711
314,2637
315,3218
316,2134
317,5973
318,3987
319,7379
320,5997
321,5644
322,3866
323,2292
324,3882
325,4265
326,4501
327,9610
328,6231
329,4247
330,4231
331,4559
332,8954
333,4062
334,7731
335,3228
336,4214
337,13093
338,5361
339,2668
340,0
341,2918
342,5417
343,2337
344,6210
345,7361
346,5492
347,7726
348,2355
349,7188
350,5683
351,4123
352,5738
353,2918
354,5175
355,2712
356,4702
357,1601
358,3464
359,3882
360,6423
361,5687
362,3295
363,3975
364,3856
365,4371
366,8222
367,4554
368,1923
369,7352
370,3915
371,5523
372,4624
373,4974
374,3481
375,8523
376,1816
377,8803
378,3631
379,4161
380,10617
381,4601
382,1864
383,5580
384,5624
385,4356
386,3992
387,5633
388,4715
389,4442
390,5218
391,3517
392,4359
393,3396
394,7260
395,5985
396,2353
397,4564
398,4548
399,3237
400,2114
401,6730
402,5652
403,6514
404,5540
405,4986
406,4233
407,5486
408,3153
409,5019
410,6291
411,4781
412,6091
413,4513
414,2133
415,7675
416,2132
417,5078
418,1110
419,2788
420,3572
421,3835
422,1311
423,2845
424,5870
425,2716
426,1899
427,4313
428,4371
429,3591
430,4449
431,1950
432,6141
433,6787
434,3527
435,4436
436,5285
437,3685
438,6269
439,4150
440,5878
441,4044
442,6085
443,4090
444,7882
445,3277
446,2799
447,7632
448,5873
449,4654
450,3086
451,3383
452,5196
453,2214
454,7000
455,523
456,4965
457,2867
458,5254
459,2952
460,4647
461,5365
462,2811
463,7044
464,3966
465,7688
466,2705
467,4996
468,5021
469,7977
470,4700
471,5548
472,4430
473,2002
474,10841
475,7199
476,3433
477,4828
478,5569
479,3769
480,5846
481,2248
482,4517
483,2586
484,2483
485,4936
486,2448
487,4188
488,4663
489,3848
490,5140
491,2790
492,4182
493,5204
494,3936
495,4961
496,3291
497,6065
498,2945
499,4628
500,4072
501,5808
502,2315
503,4420
504,3564
505,9875
506,5974
507,5655
508,3349
509,3816
510,5284
511,2381
512,4088
513,3167
514,4160
515,994
516,6745
517,3127
518,5524
519,5328
520,5877
521,3834
522,2340
523,3267
524,2290
525,6428
526,3942
527,6702
528,4539
529,3549
530,7954
531,4804
532,1477
533,2826
534,4291
535,5991
536,7498
537,5787
538,6490
539,6943
540,3244
541,9002
542,7589
543,6177
544,3842
545,1398
546,4232
547,3134
548,4532
549,2872
550,5250
551,3628
552,2844
553,5628
554,4930
555,3014
556,3719
557,5920
558,4555
559,3640
560,1605
561,5617
562,2849
563,4428
564,5861
565,5762
566,3502
567,2322
568,4106
569,6163
570,5838
571,4222
572,7350
573,3951
574,4134
575,3436
576,6101
577,5158
578,4780
579,5419
580,5736
581,1968
582,8994
583,5328
584,3233
585,4283
586,5759
587,6084
588,3942
589,6476
590,7936
591,4754
592,3425
593,5494
594,6602
595,7113
596,5612
597,4055
598,3320
599,3552
600,5600
601,6206
602,4012
603,2136
604,7047
605,8040
606,5722
607,2472
608,4689
609,3020
610,1713
611,3062
612,2743
613,2988
614,3894
615,249
616,6392
617,4322
618,2479
619,2115
620,4081
621,4193
622,3015
623,4293
624,5592
625,8719
626,3746
627,3581
628,4299
629,5073
630,2071
631,4738
632,1596
633,4168
634,5163
635,3902
636,3373
637,2831
638,3047
639,1861
640,2603
641,1847
642,4634
643,3205
644,3081
645,6304
646,4975
647,2987
648,5304
649,2575
650,6175
651,4957
652,3560
653,4472
654,6430
655,3532
656,3515
657,743
658,2802
659,5540
660,4390
661,5020
662,7043
663,1913
664,4110
665,4802
666,2883
667,5106
668,2230
669,6296
670,5361
671,5089
672,1485
673,5547
674,2261
675,0
676,2985
677,3402
678,4238
679,3325
680,2882
681,3413
682,1819
683,5761
684,4152
685,3833
686,5877
687,4457
688,5295
689,2889
690,7234
691,6024
692,4561
693,3110
694,3587
695,5688
696,4120
697,4244
698,6192
699,4963
700,6192
701,1839
702,2946
703,5245
704,7895
705,5035
706,3304
707,6909
708,3397
709,2937
710,4679
711,2270
712,2072
713,3350
714,4053
715,4895
716,6386
717,2595
718,4258
719,1803
720,2977
721,4066
722,2145
723,6330
724,5810
725,3234
726,6536
727,3029
728,6146
729,6487
730,2547
731,6065
732,3601
733,9784
734,7607
735,2762
736,6194
737,4666
738,2842
739,1402
740,3372
741,4131
742,4942
743,1680
744,6819
745,7330
746,6399
747,2949
748,5715
749,1311
750,3858
751,1966
752,3025
753,2159
754,5765
755,1354
756,4394
757,4333
758,2951
759,2814
760,4282
761,3312
762,3126
763,4702
764,5677
765,6067
766,2487
767,5402
768,2921
769,4425
770,6528
771,3604
772,714
773,2691
774,2654
775,5642
776,4390
777,1138
778,4143
779,385
780,6905
781,2854
782,2053
783,4288
784,2748
785,2871
786,6384
787,6240
788,2980
789,5068
790,3081
791,3486
792,3812
793,5085
794,8749
795,8474
796,5114
797,3243
798,1436
799,4799
800,2044
801,5976
802,3430
803,10562
804,3669
805,5184
806,2399
807,5196
808,5598
809,5707
810,3418
811,3453
812,4384
813,7470
814,5189
815,1977
816,7950
817,3034
818,5189
819,4645
820,2798
821,4011
822,3657
823,6781
824,1846
825,5166
826,7822
827,3725
828,1531
829,4408
830,7561
831,4809
832,3527
833,6523
834,2254
835,4116
836,3554
837,2425
838,5222
839,4291
840,6288
841,4358
842,5719
843,4002
844,5918
845,3908
846,6868
847,3147
848,2311
849,5453
850,3489
851,5878
852,4706
853,3442
854,5901
855,1575
856,1426
857,5482
858,2605
859,4485
860,6336
861,1002
862,4205
863,8439
864,7582
865,1648
866,4070
867,3410
868,2774
869,2587
870,3507
871,5165
872,4576
873,3996
874,7840
875,3852
876,2803
877,4742
878,3146
879,4877
880,6439
881,5579
882,3879
883,4961
884,5338
885,8432
886,5313
887,3291
888,4483
889,6520
890,5110
891,4547
892,3556
893,3073
894,4203
895,2730
896,4026
897,4449
898,8695
899,1957
900,8819
901,3314
902,3777
903,4438
904,3713
905,3502
906,3776
907,1950
908,6685
909,4686
910,3110
911,5893
912,4559
913,7901
914,3956
915,975
916,4674
917,2440
918,4425
919,2560
920,7902
921,2851
922,606
923,4769
924,4933
925,5786
926,1993
927,5851
928,4153
929,5199
930,5179
931,3659
932,6504
933,2355
934,5031
935,3824
936,5840
937,3323
938,3990
939,4295
940,5000
941,7559
942,3323
943,1574
944,5740
945,4049
946,8395
947,8720
948,6119
949,7851
950,4976
951,6839
952,4205
953,7447
954,7379
955,3589
956,4159
957,2146
958,4427
959,6231
960,5628
961,6487
962,3973
963,1607
964,3599
965,5723
966,1778
967,5254
968,6517
969,3646
970,1342
971,6916
972,3360
973,5013
974,2194
975,7949
976,5592
977,2301
978,5390
979,2267
980,8908
981,6038
982,5620
983,3192
984,2119
985,4814
986,5648
987,7538
988,2521
989,4198
990,6602
991,4135
992,3054
993,5459
994,3646
995,4526
996,6156
997,8096
998,3616
999,3182
1000,7635
1001,2704
1002,5433
1003,4753
1004,4559
1005,2965
1006,3682
1007,4576
1008,5766
1009,5040
1010,2138
1011,8240
1012,4911
1013,4901
1014,3793
1015,2614
1016,3618
1017,4689
1018,4605
1019,5899
1020,7194
1021,4643
1022,2142
1023,2177
1024,6866
1025,3346
1026,8463
1027,3448
1028,3878
1029,5558
1030,917
1031,6831
1032,4448
1033,430
1034,2765
1035,6228
1036,7013
1037,6356
1038,5714
1039,3957
1040,5951
1041,4164
1042,3256
1043,5320
1044,2338
1045,3347
1046,1522
1047,2164
1048,1936
1049,1892
1050,3840
1051,3293
1052,5433
1053,6917
1054,2689
1055,6104
